subject id,jpg,Image,SDSS information,LEDA information,RA,DEC
56,SubjectSet_1/587729781736276184.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=256.17958161&dec=34.55850885&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587729781736276184&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j170443.09%2B343330.6&ob=ra,256.17958161,34.55850885
57,SubjectSet_1/587738068350861554.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=149.11598595&dec=70.13321748&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587738068350861554&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j095627.83%2B700759.5&ob=ra,149.11598595,70.13321748
58,SubjectSet_1/587735660479578244.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=161.86154121&dec=38.93638648&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587735660479578244&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j104726.76%2B385610.9&ob=ra,161.86154121,38.93638648
59,SubjectSet_1/587725775067414589.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=115.66991422&dec=40.92944639&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587725775067414589&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j074240.77%2B405546.0&ob=ra,115.66991422,40.92944639
60,SubjectSet_1/587731891112312931.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=168.54651444&dec=56.78507684&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587731891112312931&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j111411.16%2B564706.2&ob=ra,168.54651444,56.78507684
61,SubjectSet_1/587742061087359072.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=219.94012959&dec=18.49235479&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587742061087359072&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j143945.63%2B182932.4&ob=ra,219.94012959,18.49235479
62,SubjectSet_1/587739610233700356.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=173.01181294&dec=32.86299301&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587739610233700356&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j113202.83%2B325146.7&ob=ra,173.01181294,32.86299301
63,SubjectSet_1/587729776371368115.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=216.39161662&dec=-3.02549646&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587729776371368115&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j142533.98-030131.7 </font></h2>%2B<td colspan=2><h2><font color=#000086>SDSS J142533.98-030131.7&ob=ra,216.39161662,-3.02549646
64,SubjectSet_1/587731512610324707.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=29.25240974&dec=-0.08984991&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587731512610324707&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j015700.57-000523.4 </font></h2>%2B<td colspan=2><h2><font color=#000086>SDSS J015700.57-000523.4&ob=ra,29.25240974,-0.08984991
65,SubjectSet_1/587742062119682294.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=121.23253803&dec=10.84674705&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587742062119682294&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j080455.80%2B105048.2&ob=ra,121.23253803,10.84674705
66,SubjectSet_1/588011218063851580.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=214.34512743&dec=58.75049077&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588011218063851580&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j141722.83%2B584501.7&ob=ra,214.34512743,58.75049077
67,SubjectSet_1/588017627772157972.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=204.80794361&dec=44.25098645&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588017627772157972&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j133913.90%2B441503.5&ob=ra,204.80794361,44.25098645
68,SubjectSet_1/587739305287155715.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=174.67153981&dec=35.77541134&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587739305287155715&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j113841.16%2B354631.4&ob=ra,174.67153981,35.77541134
69,SubjectSet_1/587738615954735165.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=177.9502766&dec=36.59249785&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587738615954735165&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j115148.06%2B363532.9&ob=ra,177.9502766,36.59249785
70,SubjectSet_1/587736941995360581.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=246.83321059&dec=22.07206593&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587736941995360581&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j162719.97%2B220419.4&ob=ra,246.83321059,22.07206593
71,SubjectSet_1/587733431923835334.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=253.94134933&dec=26.25474583&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587733431923835334&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j165545.92%2B261517.0&ob=ra,253.94134933,26.25474583
72,SubjectSet_1/587742012745121873.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=180.1051764&dec=21.55861499&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587742012745121873&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j120025.24%2B213331.0&ob=ra,180.1051764,21.55861499
73,SubjectSet_1/588017948278456443.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=185.48872381&dec=42.31281181&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588017948278456443&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j122157.29%2B421846.1&ob=ra,185.48872381,42.31281181
74,SubjectSet_1/588007004731146429.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=247.6722664&dec=44.51347822&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588007004731146429&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j163041.34%2B443048.5&ob=ra,247.6722664,44.51347822
75,SubjectSet_1/587736942532690039.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=247.94872687&dec=21.65654216&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587736942532690039&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j163147.69%2B213923.5&ob=ra,247.94872687,21.65654216
76,SubjectSet_1/588009370692354141.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=190.34353198&dec=61.71168854&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588009370692354141&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j124122.44%2B614242.0&ob=ra,190.34353198,61.71168854
77,SubjectSet_1/587735696450977894.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=213.93320429&dec=54.0431146&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587735696450977894&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j141543.96%2B540235.2&ob=ra,213.93320429,54.0431146
78,SubjectSet_1/588009368012259465.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=145.20689994&dec=56.66154132&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588009368012259465&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j094049.65%2B563941.5&ob=ra,145.20689994,56.66154132
79,SubjectSet_1/587732577239171272.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=167.25669578&dec=6.33325107&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587732577239171272&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j110901.60%2B061959.7&ob=ra,167.25669578,6.33325107
80,SubjectSet_1/588011103179702445.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=237.6628134&dec=50.46024539&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588011103179702445&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j155039.07%2B502736.8&ob=ra,237.6628134,50.46024539
81,SubjectSet_1/588010878755930178.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=172.81680507&dec=4.65243835&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588010878755930178&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j113116.03%2B043908.7&ob=ra,172.81680507,4.65243835
82,SubjectSet_1/588013383263518729.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=130.73912746&dec=37.5471198&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588013383263518729&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j084257.39%2B373249.6&ob=ra,130.73912746,37.5471198
83,SubjectSet_1/587738946146140229.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=182.53546693&dec=39.05240948&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587738946146140229&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j121008.51%2B390308.6&ob=ra,182.53546693,39.05240948
84,SubjectSet_1/588017722260586528.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=200.27179552&dec=42.4488049&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588017722260586528&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j132105.23%2B422655.6&ob=ra,200.27179552,42.4488049
85,SubjectSet_1/587741489830232271.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=156.33621946&dec=26.45969915&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587741489830232271&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j102520.69%2B262734.9&ob=ra,156.33621946,26.45969915
86,SubjectSet_1/587733081884852497.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=177.06292097&dec=55.61647024&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587733081884852497&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j114815.10%2B553659.2&ob=ra,177.06292097,55.61647024
87,SubjectSet_1/587736542011129927.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=198.78496252&dec=9.34872324&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587736542011129927&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j131508.39%2B092055.4&ob=ra,198.78496252,9.34872324
88,SubjectSet_1/587731514217398382.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=21.11950148&dec=1.13867845&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587731514217398382&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j012428.68%2B010819.2&ob=ra,21.11950148,1.13867845
89,SubjectSet_1/588017721724436488.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=202.29111826&dec=41.72948684&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588017721724436488&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j132909.86%2B414346.1&ob=ra,202.29111826,41.72948684
90,SubjectSet_1/588011219134906420.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=203.5118506&dec=61.72774743&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588011219134906420&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j133402.84%2B614339.8&ob=ra,203.5118506,61.72774743
91,SubjectSet_1/588848900436525231.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=150.29949704&dec=0.32934228&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588848900436525231&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j100111.87%2B001945.6&ob=ra,150.29949704,0.32934228
92,SubjectSet_1/587735661010878528.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=146.62875293&dec=34.91683699&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587735661010878528&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j094630.90%2B345500.6&ob=ra,146.62875293,34.91683699
93,SubjectSet_1/587742644626325557.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=240.23046548&dec=12.680381&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587742644626325557&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j160055.31%2B124049.3&ob=ra,240.23046548,12.680381
94,SubjectSet_1/587736914605965569.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=222.29624388&dec=11.11523537&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587736914605965569&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j144911.09%2B110654.8&ob=ra,222.29624388,11.11523537
95,SubjectSet_1/588017604684677270.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=186.05831399&dec=44.93763319&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588017604684677270&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j122413.99%2B445615.4&ob=ra,186.05831399,44.93763319
96,SubjectSet_1/587725471203328190.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=122.52285667&dec=46.19302939&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587725471203328190&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j081005.48%2B461134.9&ob=ra,122.52285667,46.19302939
97,SubjectSet_1/587739408402219050.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=211.06567088&dec=33.17448573&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587739408402219050&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j140415.76%2B331028.1&ob=ra,211.06567088,33.17448573
98,SubjectSet_1/587742627985162310.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=215.82447647&dec=14.79228945&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587742627985162310&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j142317.87%2B144732.2&ob=ra,215.82447647,14.79228945
99,SubjectSet_1/588017704532443148.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=159.69771684&dec=12.14401464&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588017704532443148&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j103847.45%2B120838.4&ob=ra,159.69771684,12.14401464
100,SubjectSet_1/587738950952878089.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=191.73367854&dec=36.53094439&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587738950952878089&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j124656.08%2B363151.3&ob=ra,191.73367854,36.53094439
101,SubjectSet_1/588007004697591851.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=124.14192408&dec=46.0692869&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588007004697591851&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j081634.06%2B460409.4&ob=ra,124.14192408,46.0692869
102,SubjectSet_1/587722984434565297.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=203.16190091&dec=0.87047701&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587722984434565297&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j133238.85%2B005213.7&ob=ra,203.16190091,0.87047701
103,SubjectSet_1/587728931881156626.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=137.80857623&dec=50.1297613&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587728931881156626&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j091114.05%2B500747.1&ob=ra,137.80857623,50.1297613
104,SubjectSet_1/587742062164967609.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=229.05140986&dec=17.16799821&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587742062164967609&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j151612.33%2B171004.7&ob=ra,229.05140986,17.16799821
105,SubjectSet_1/587739406265483328.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=236.42964549&dec=22.87862812&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587739406265483328&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j154543.11%2B225243.0&ob=ra,236.42964549,22.87862812
106,SubjectSet_1/587729777984405702.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=221.86778208&dec=-1.6339264&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587729777984405702&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j144728.26-013802.1 </font></h2>%2B<td colspan=2><h2><font color=#000086>SDSS J144728.26-013802.1&ob=ra,221.86778208,-1.6339264
107,SubjectSet_1/587738947213197363.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=163.21474025&dec=37.73973126&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587738947213197363&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j105251.53%2B374423.0&ob=ra,163.21474025,37.73973126
108,SubjectSet_1/587733441588625533.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=245.39121016&dec=38.00857449&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587733441588625533&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j162133.89%2B380030.8&ob=ra,245.39121016,38.00857449
109,SubjectSet_1/587745541049811146.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=138.43104401&dec=12.89383694&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587745541049811146&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j091343.45%2B125337.8&ob=ra,138.43104401,12.89383694
110,SubjectSet_1/587742015420891252.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=158.95710641&dec=21.52068083&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587742015420891252&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j103549.70%2B213114.4&ob=ra,158.95710641,21.52068083
111,SubjectSet_1/587739844856054101.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=239.50770159&dec=14.96356109&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587739844856054101&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j155801.84%2B145748.8&ob=ra,239.50770159,14.96356109
112,SubjectSet_1/587742611881197583.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=230.47446051&dec=13.24858053&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587742611881197583&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j152153.87%2B131454.8&ob=ra,230.47446051,13.24858053
113,SubjectSet_1/587726014542381068.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=203.52533179&dec=1.75446415&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587726014542381068&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j133406.07%2B014516.0&ob=ra,203.52533179,1.75446415
114,SubjectSet_1/587739607562321938.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=207.64360826&dec=29.37287878&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587739607562321938&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j135034.46%2B292222.3&ob=ra,207.64360826,29.37287878
115,SubjectSet_1/588017991220920439.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=191.19000028&dec=9.7573114&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588017991220920439&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j124445.60%2B094526.3&ob=ra,191.19000028,9.7573114
116,SubjectSet_1/588295841242480777.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=156.76881979&dec=46.05787597&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588295841242480777&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j102704.51%2B460328.3&ob=ra,156.76881979,46.05787597
117,SubjectSet_1/588848900446027787.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=171.90305499&dec=0.39521677&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588848900446027787&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j112736.73%2B002342.7&ob=ra,171.90305499,0.39521677
118,SubjectSet_1/587729387689279506.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=181.89497228&dec=60.43398623&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587729387689279506&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j120734.79%2B602602.3&ob=ra,181.89497228,60.43398623
