dr7objid,ra,dec,p_bar,psi_sparcfire,psi_gz2,logMstar
588023239669973184,135.8116,16.883675,0.0,-999.0,19.97572322461782,10.77379317259778
588017721183502390,189.87961,42.59359,0.19982711094140015,24.30689239501953,21.39439026241058,10.531100268041982
588011216985325668,192.9424,61.13709,0.24972839601837832,-999.0,15.738055767918029,10.380138356046384
587729159502823552,193.58752,5.2826457,0.32596011134386615,20.72178077697754,16.964867572512567,10.721731267116594
587725818033799331,231.65465,59.232468,0.9366612512222366,-999.0,23.479333905517528,10.780879697800488
588017729766097053,194.19356,7.796431,0.09742160173157431,18.754423141479492,20.333960833570615,10.735306905295701
587739647821938770,175.50313,32.54744,0.8033196031571346,12.35489559173584,19.915303483932988,10.138656530727086
587742573225246775,177.40288,20.3999,0.981791090627692,-999.0,19.459417013323815,10.350874282702113
587739720298463392,214.19748,26.404922,0.7396948931176518,-999.0,17.939641032541413,10.44944524558396
587733441051361601,244.1322,38.290443,0.38144427058208746,19.650279998779297,18.77365649366799,10.30269840641128
587739132966404201,240.30542,24.481647,0.7572149700213368,-999.0,20.049652445733756,10.719316038797345
587732772654350423,155.08636,9.608431,0.3994685195936996,10.953457832336426,16.45990460441886,10.78440231570949
587735665314562232,237.35522,42.96491,0.20136926056893792,2.913861036300659,17.301380017167936,10.335156953782043
588017992834416710,197.8786,10.930682,0.7732448186576556,-999.0,22.422999226296238,11.005405202003105
587741533326147689,180.69171,30.23567,0.9819468364829903,5.826301574707031,19.70832702913762,10.883553288938332
587745540521787610,159.04218,16.214355,0.18365348378062507,14.356363296508789,19.454879528469384,10.017997437152648
587741829654839360,159.26338,23.195074,0.3132665949527362,9.79240894317627,16.357076432173887,10.47247694680279
587739115235967051,122.15801,19.44893,0.8825877040959407,14.01076602935791,20.34117086940674,10.486926409831657
588007005777428588,138.3764,56.857895,0.9370168031157096,-999.0,19.016478248232602,10.546967726842931
587736543098241252,229.61777,7.6587863,0.9705778288683702,20.121774673461914,17.0718247445605,10.6530309064627
587739407322775573,195.36377,34.757336,0.13726964876787726,18.191570281982422,17.17718770409536,10.337996525145709
587728905565766025,123.11374,38.620476,0.0,-999.0,20.477554668255546,10.668771843013031
587730022798065776,234.40791,4.944298,0.07733918500232072,-999.0,16.569166940903386,10.547768928236053
588017724933537806,176.12712,7.060434,0.8628168032508238,-999.0,18.462900161603606,10.702891737510006
587739407833235752,127.61346,21.162245,0.4898886149420341,-999.0,19.01798067770539,10.891273691062455
587733440511148133,236.60023,43.287636,0.3972034461629753,-999.0,17.715649031116392,10.40387187633819
587735348021887069,146.63567,11.455427,0.14557256483057976,15.568924903869629,16.300443749159207,10.71340069308209
587731500258623610,151.88327,52.893745,0.23975876196184007,-999.0,20.670696884534838,10.5912248448136
587725993576300903,253.72078,41.20382,0.2048785386043054,24.112409591674805,15.868464333293197,10.72149940008261
587742550145106066,222.22417,15.615877,0.4459689242438249,-999.0,19.77800718360931,10.78249709697639
587736812596560052,232.95238,9.852204,0.1645635847124677,30.918384552001953,16.42554509583563,10.868540804079071
587729751674323166,255.91507,31.433252,0.06826673244277837,-999.0,17.980837365125883,10.452568412501956
587733442125693124,246.08514,37.822865,0.12639512814287066,14.898982048034668,16.15326368897009,10.434752005834858
587742059997167741,179.94273,21.295118,0.12195315508648576,12.863776206970215,17.891200405943927,10.222805725739947
588848901522980870,179.23753,1.1158589,0.3816972788943493,15.691826820373535,21.361145620779595,10.580142218819681
587741533303931037,126.57715,17.212166,0.20837209533151407,-999.0,17.23652140854846,10.394289516608168
588018056193376427,233.63905,41.132183,0.36998218692550927,17.88962745666504,21.351954756240154,10.09617212125497
588017720106811528,180.79234,41.62718,0.6496218516292476,-999.0,16.09821350071666,10.748442928352665
587739096452890652,185.61116,36.612064,0.5312225705739686,19.74097442626953,21.407184562607817,10.750365433209506
587730023327924399,218.32707,6.763681,0.2624369057195456,20.834218978881836,17.636836865164433,10.378558467871322
587736946276827233,251.31184,22.138447,0.7071197807559249,11.216120719909668,20.316016082602715,10.174892069084697
587742062138621994,165.00385,21.709784,0.8933591113546862,-999.0,21.842458761896467,10.652338625105648
587725980153806945,132.02979,54.723858,0.3229898627750815,-999.0,19.988099369554085,10.28494259311889
587732484355391630,167.44244,49.41118,0.8910459460624518,19.414142608642578,17.893310030078588,10.380289198231626
587738410332455130,166.71901,14.23379,0.4534512809885663,-999.0,19.449544706849586,10.714676950154166
587728679540359300,176.71996,65.72446,0.02891104216092493,17.01392364501953,16.971508130902297,10.50979382085773
587736783074558187,250.82735,26.588942,0.1664741848589632,-999.0,19.628806746372106,10.711950140955699
587741602022228105,159.80182,25.395243,0.9344756320942299,-999.0,19.023928589183086,10.798944966726786
587736543631441958,221.16791,8.945228,0.0630155234514633,-999.0,22.938988075941275,10.753289343190122
587728670419190011,127.59412,47.156334,0.8422474578724664,-999.0,20.038066855785882,10.709194551076445
587738065660608752,129.27797,59.27281,0.976055434095226,26.872272491455078,21.467413504059994,10.614086131406252
587742062700265557,225.51413,18.492928,0.058485323671420925,-999.0,16.988338734064314,10.61631558077307
587736478666129575,220.47086,10.748587,0.1950824320650275,-999.0,15.427567768619577,10.85755946535163
587737825136214408,117.24864,44.367977,0.07798517360176097,-999.0,16.103229838014766,10.323064065792035
587741725513285807,205.8119,23.038477,0.8712407990829523,-999.0,16.390711743379867,10.412133211046157
587742774011560134,155.82245,15.0276375,0.06559709065964443,-999.0,18.706867722102096,10.457338556117891
587739097526239282,184.43683,37.399696,0.2506715777064458,-999.0,16.161793099982887,10.504151837387196
587734304344113375,340.62457,-0.39290923,0.8128098250921441,-999.0,17.165871104863093,10.678940896533835
587736783608480000,245.48412,31.300575,0.9781738914792483,-999.0,19.779638991187838,10.360972486785327
587725492136443912,260.1233,58.081882,0.6339525370063215,16.71440315246582,16.961053442783896,10.8754041953325
588848898853240855,212.641,-0.98835254,0.9561466211764706,-999.0,20.045213318900664,10.833540690148462
587736915678658705,220.02171,12.322743,0.9765149797857676,-999.0,21.623857258402957,10.852829943513118
587732771853041822,164.5223,9.501903,0.23968332986088264,20.44215202331543,21.807452397152627,10.240996443501079
587734949118869834,129.79024,7.408785,0.24064099971129663,-999.0,16.527959564913445,10.68196302897854
587742551218061317,220.55312,16.881392,0.9811013466500125,10.716014862060547,18.76688109380566,10.798677505442253
587732703945228356,173.01544,8.425034,0.9442795443244144,-999.0,20.12074854813707,10.573912338230004
588017703491404095,235.68259,7.8160458,0.17693134229450888,30.62002182006836,22.611286071943706,10.478744743025342
588017978911817773,235.49681,28.24034,0.7332422713666122,-999.0,18.743762401747585,10.092553239966458
587742615094821074,231.59535,17.405249,0.0,-999.0,17.26809394040847,10.430735605387307
587738948820140050,152.54231,36.464855,0.5552056183468896,-999.0,21.66393194370217,10.330347814562613
587742576994549914,221.80849,16.284096,0.356232981006344,14.488521575927734,19.353813259563083,10.365060339409732
587745541054922880,150.18015,15.284284,0.11772646570402415,15.73262882232666,18.119704450046683,10.135440575514373
587739114702438726,129.48227,23.01245,0.9023266470197218,-999.0,17.413315994405977,10.639059076205722
587739707957772714,241.50801,18.112526,0.32926030591610084,-999.0,18.40330198243177,10.160450571642818
587725040089694299,174.86719,-2.6947145,0.46618507522359914,-999.0,22.02361861297272,10.605942069344536
587729409684996218,242.85345,50.232445,0.9437586686522442,-999.0,19.43080504282323,10.928133005052505
587735430155534470,202.47963,48.847164,0.1739685699011696,13.164363861083984,18.207880626029848,10.64285816202835
587735695903948850,172.78015,56.524906,0.19289056932341903,-999.0,16.259091370590717,10.71874502659787
587736920512463153,253.4743,20.597696,0.08417828240178613,-999.0,17.631523531328263,10.60760415712455
587738946144370748,177.4979,38.819603,0.4660909129704653,36.28236389160156,15.8372792103172,10.910163799864296
587735697524326502,213.0334,55.22998,0.3390815845020573,27.281604766845703,25.684243224255567,10.392207534536327
587739131353628908,234.86652,25.736422,0.9703984931110904,39.683006286621094,24.520282142376395,10.743365477100813
587742903402889256,196.31223,17.472366,0.21933471014035974,25.527332305908203,24.687857805452598,10.082869681737318
588018254303002820,255.50488,24.241838,0.46295720165211895,-999.0,20.570416321065448,10.649909563681897
588007005771858136,124.172264,47.61317,0.5671696004154828,-999.0,17.03654936554657,10.8916567901265
588017990148816990,194.92513,8.936743,0.5455739376582833,-999.0,19.545708664878994,10.675344400599483
587732583130267717,170.19412,59.896698,1.0,38.44738006591797,16.333088391518345,10.865255737664667
588015507675283616,37.779255,-1.1051904,0.9915497636918786,-999.0,17.121307999003427,10.599152104416005
587739382067822925,234.00415,25.401522,0.7356668045595962,-999.0,20.263136053563088,10.038698926055272
588017728157450387,198.69315,6.320792,0.17910297628762817,23.01410675048828,19.637792995652703,9.938682519284919
588009371760001199,161.06985,60.51228,0.613852482422457,20.397911071777344,16.19646401407371,10.464720779760064
587726015080628399,206.73827,2.1144917,0.11993881590205711,16.377382278442383,16.63309160036463,10.582767485930507
587739407877734591,240.60675,22.284033,0.16141916187025618,-999.0,17.196441314851274,10.246247669598429
587741489298014305,168.11516,28.278141,0.12242950292516465,-999.0,16.874706476852054,10.445805824019994
587731512621531286,54.738834,-0.03956522,0.18841309105991408,-999.0,17.35410057248724,10.52246192909219
587739096990482544,187.6925,36.978718,0.17556204169904643,16.173601150512695,17.06669337394665,10.111565575167804
587739302606602316,185.49435,34.143314,0.11526508248487825,-999.0,17.519467167465788,10.277999429928508
587733411521691793,220.32837,49.7145,0.7643019121510923,12.5881929397583,18.692657659336376,10.481282448856682
588017111298080856,191.4361,47.516266,0.4006562736925626,15.359519958496094,20.320125436745755,9.951741016238646
587731512078827668,41.431522,-0.53929746,0.08247811893071706,-999.0,16.426221191975444,10.580438556370186
588295842861482114,185.14702,50.96828,0.04265658982506407,-999.0,17.013243728450675,10.510566800745362
588010880373555288,188.77246,5.8754616,0.5686464394574697,12.879074096679688,17.44923440327285,10.601256385797422
587742551756046433,223.26859,16.701675,0.5017811164557743,-999.0,17.420732040234547,10.633458394862792
587741829655691441,161.35928,23.382452,0.26198270480161556,17.369129180908203,16.031537113066552,10.654602859418791
587742578064556136,213.06978,18.670052,0.1628064384379915,-999.0,17.596652490451753,10.762321633218509
587739651033858248,237.66217,20.389505,0.16565921309718187,14.44584846496582,19.46154697653563,10.338389127370018
588017112364286066,165.933,46.784813,0.23916945985700439,-999.0,16.684822159995754,11.00891487879492
587741488761274453,168.43648,27.867489,0.14824460920507126,14.851957321166992,17.543003988946424,10.222926713964624
587738572457771144,193.6328,38.62855,0.23497798429031364,24.411287307739258,17.938548629080696,10.267145374187164
587736813672595681,238.34215,9.702342,0.06309298788688172,-999.0,18.322884468202016,10.354888532386799
587728917911765115,219.33316,59.80162,0.26261820108941986,-999.0,17.5507433610273,10.557891279746334
587736478676091339,243.2508,7.160556,0.6195418645896654,-999.0,18.31004814552886,10.54254054670892
587725575886274642,256.76093,64.32599,0.13945589448585816,-999.0,14.997668383909804,10.83529554033056
587733608550236254,239.69066,44.68396,0.9429185444671173,-999.0,23.38602044334964,10.235103504473317
587732050023088221,154.04921,53.754852,0.9105860859976296,16.65394401550293,20.462400672446986,10.761858483523469
587730846888035277,314.5752,-0.33877417,0.16836479642883875,8.599160194396973,17.46457303993953,10.483301868674618
587725993573482673,248.86017,46.678383,0.10380052224910932,30.61063003540039,19.074702485579262,10.45975960906624
587739156583350342,157.29395,33.273594,0.5663523696986216,15.09737491607666,20.43618187574022,10.420165717787222
587742549606006840,216.97229,16.195564,0.4385158403012915,-999.0,18.654419757960113,10.789532703123848
587739827670679597,228.87224,20.33572,0.20951557208855096,15.81385612487793,18.50171563528812,10.332572798526671
588010359617618037,167.38698,5.097186,0.9364024015739967,-999.0,16.964390849476466,10.80328295239672
587729154669740167,171.48499,64.33145,0.04861249329816506,-999.0,16.779738986475937,10.570335697660337
588023720171077814,219.53716,20.173555,0.23205591682573765,-999.0,19.90452633109733,10.1309039990925
587729971250331960,217.93153,-1.9916378,0.0427053053394871,9.310297012329102,16.5859109998715,10.688057048427323
588010359612702881,156.11974,4.6797543,0.9867349114461185,-999.0,21.295376691121092,10.601067797579852
587741724976152667,204.96501,22.64833,0.32491367996977055,24.22585105895996,24.553467512457715,10.607342949537834
587722984446296391,229.93854,0.8792954,0.3603412648081497,17.69173240661621,16.795353277776318,10.809234497853385
588017948817686587,192.63182,42.56039,0.09861516314298843,13.932536125183105,17.92678928516697,10.351158680928185
587741391036153949,145.4481,25.78578,0.1582038389944401,-999.0,16.940999601754942,10.137289547125746
587741566588092513,158.4155,28.984089,0.1720262075134444,12.647783279418945,19.68089302821009,10.366956463891606
587725816948654095,174.36693,66.54107,1.0,-999.0,20.6023440393761,10.683056016260723
587745243630993462,157.02475,17.466642,0.9833117899209559,-999.0,20.88952006467637,10.052141544212542
