Dr, RA, DA, spiral_weighted, loose_plus_medium, arms_tight, arms_medium, arms_loose, irregular 
0.000000, 139.564667, 16.998627, 0.942741, 1.000000, 0.000000, 0.551000, 0.449000, 0.000000
0.000000, 120.147583, 30.401720, 0.958441, 1.000000, 0.000000, 0.065000, 0.935000, 0.062000
0.000000, 184.487549, 39.345791, 0.889490, 1.000000, 0.000000, 0.000000, 1.000000, 0.222000
0.000000, 177.296631, 29.782103, 0.733500, 1.000000, 0.000000, 0.000000, 1.000000, 0.231000
0.000000, 175.017151, 10.755031, 0.983000, 1.000000, 0.000000, 0.294000, 0.706000, 0.000000
0.000000, 123.133034, 56.331673, 0.994000, 1.000000, 0.000000, 0.098000, 0.902000, 0.250000
0.000000, 212.342346, 17.455458, 0.926274, 1.000000, 0.000000, 0.079000, 0.921000, 0.250000
0.000000, 215.285309, 22.988922, 0.866757, 1.000000, 0.000000, 0.077000, 0.923000, 0.214000
0.000000, 178.480850, 24.369114, 0.969000, 1.000000, 0.000000, 0.097000, 0.903000, 0.000000
0.000000, 167.793213, 6.801426, 0.971000, 1.000000, 0.000000, 0.000000, 1.000000, 0.193000
0.000000, 215.155502, 44.563461, 0.924829, 1.000000, 0.000000, 0.510000, 0.490000, 0.176000
0.000000, 198.788925, 7.460463, 0.750316, 1.000000, 0.000000, 0.250000, 0.750000, 0.000000
0.000000, 172.526749, 4.071238, 0.733040, 1.000000, 0.000000, 0.136000, 0.864000, 0.000000
0.000000, 195.486954, 17.802673, 0.833133, 1.000000, 0.000000, 0.067000, 0.933000, 0.200000
0.000000, 152.823044, 55.636963, 0.919537, 1.000000, 0.000000, 0.667000, 0.333000, 0.250000
0.000000, 164.940460, 6.701957, 0.966000, 1.000000, 0.000000, 0.321000, 0.679000, 0.000000
0.000000, 191.523804, 0.312803, 1.000000, 1.000000, 0.000000, 0.590000, 0.410000, 0.250000
0.000000, 152.594513, 13.739862, 0.904947, 1.000000, 0.000000, 0.079000, 0.921000, 0.000000
0.000000, 181.891785, 50.625702, 0.923421, 1.000000, 0.000000, 0.303000, 0.697000, 0.148000
0.000000, 144.049225, 17.015547, 0.976000, 1.000000, 0.000000, 0.167000, 0.833000, 0.250000
0.000000, 187.069397, 4.947748, 0.677464, 1.000000, 0.000000, 0.348000, 0.652000, 0.083000
0.000000, 206.868698, 34.152489, 0.693967, 1.000000, 0.000000, 0.379000, 0.621000, 0.120000
0.000000, 216.277512, 24.473654, 0.971120, 1.000000, 0.000000, 0.025000, 0.975000, 0.218000
0.000000, 222.314758, 18.703669, 0.952575, 1.000000, 0.000000, 0.328000, 0.672000, 0.093000
0.000000, 180.213013, 54.591988, 1.000000, 1.000000, 0.000000, 0.086000, 0.914000, 0.000000
0.000000, 233.514557, 33.840950, 0.957000, 1.000000, 0.000000, 0.022000, 0.978000, 0.000000
0.000000, 204.212280, 36.838318, 0.750043, 1.000000, 0.000000, 0.167000, 0.833000, 0.083000
0.000000, 182.089127, 25.043741, 0.846391, 1.000000, 0.000000, 0.121000, 0.879000, 0.231000
0.000000, 177.985703, -3.142063, 0.962217, 1.000000, 0.000000, 0.129000, 0.871000, 0.000000
0.000000, 122.358925, 17.850147, 0.949608, 1.000000, 0.000000, 0.116000, 0.884000, 0.049000
0.000000, 156.159744, 20.287472, 0.875196, 1.000000, 0.000000, 0.250000, 0.750000, 0.273000
0.000000, 229.486389, 13.690401, 0.904145, 1.000000, 0.000000, 0.241000, 0.759000, 0.000000
0.000000, 171.107819, 22.153889, 1.000000, 1.000000, 0.000000, 0.045000, 0.955000, 0.043000
0.000000, 153.647644, 20.621786, 0.831728, 1.000000, 0.000000, 0.438000, 0.562000, 0.079000
0.000000, 117.386711, 30.245283, 0.967116, 1.000000, 0.000000, 0.294000, 0.706000, 0.000000
0.000000, 118.324890, 48.318153, 0.944000, 1.000000, 0.000000, 0.000000, 1.000000, 0.217000
0.000000, 155.899017, 41.143059, 0.967200, 1.000000, 0.000000, 0.103000, 0.897000, 0.143000
0.000000, 205.419479, 31.338991, 1.000000, 1.000000, 0.000000, 0.080000, 0.920000, 0.000000
0.000000, 240.371918, 19.933346, 0.946000, 1.000000, 0.000000, 0.229000, 0.771000, 0.000000
0.000000, 173.961014, -3.095703, 0.988020, 1.000000, 0.000000, 0.091000, 0.909000, 0.156000
0.000000, 234.626968, 4.852210, 0.925000, 1.000000, 0.000000, 0.429000, 0.571000, 0.231000
0.000000, 235.478592, 7.759704, 0.967000, 1.000000, 0.000000, 0.552000, 0.448000, 0.000000
0.000000, 227.460571, 8.455128, 0.987000, 1.000000, 0.000000, 0.189000, 0.811000, 0.000000
0.000000, 214.586487, 58.324188, 0.815859, 1.000000, 0.000000, 0.226000, 0.774000, 0.071000
0.000000, 218.472046, 19.715834, 0.938861, 1.000000, 0.000000, 0.174000, 0.826000, 0.111000
0.000000, 244.021896, 32.993176, 0.903068, 1.000000, 0.000000, 0.081000, 0.919000, 0.000000
0.000000, 147.124054, 23.902853, 1.000000, 1.000000, 0.000000, 0.231000, 0.769000, 0.250000
0.000000, 152.481476, 42.857166, 0.912672, 1.000000, 0.000000, 0.097000, 0.903000, 0.034000
0.000000, 170.234894, 40.633759, 0.912978, 1.000000, 0.000000, 0.091000, 0.909000, 0.000000
0.000000, 146.235260, 22.355198, 0.958152, 1.000000, 0.000000, 0.294000, 0.706000, 0.000000
0.000000, 121.909241, 50.757244, 0.845821, 1.000000, 0.000000, 0.182000, 0.818000, 0.100000
0.000000, 242.031799, 19.168280, 0.998000, 1.000000, 0.000000, 0.354000, 0.646000, 0.000000
0.000000, 259.719269, 28.279402, 0.915498, 1.000000, 0.000000, 0.516000, 0.484000, 0.120000
0.000000, 197.366608, 38.565552, 0.952000, 1.000000, 0.000000, 0.225000, 0.775000, 0.000000
0.000000, 129.397629, 36.583828, 0.856927, 1.000000, 0.000000, 0.000000, 1.000000, 0.250000
0.000000, 224.148575, 0.988397, 0.818728, 1.000000, 0.000000, 0.206000, 0.794000, 0.114000
0.000000, 243.500855, 24.018566, 0.893021, 1.000000, 0.000000, 0.036000, 0.964000, 0.250000
0.000000, 256.278473, 62.861931, 0.852868, 1.000000, 0.000000, 0.194000, 0.806000, 0.050000
0.000000, 145.000748, 34.148151, 1.000000, 1.000000, 0.000000, 0.114000, 0.886000, 0.000000
0.000000, 198.149704, 21.305021, 0.909860, 1.000000, 0.000000, 0.433000, 0.567000, 0.000000
0.000000, 164.371612, 37.598621, 0.892030, 1.000000, 0.000000, 0.500000, 0.500000, 0.250000
0.000000, 190.077408, 25.601547, 0.950000, 1.000000, 0.000000, 0.447000, 0.553000, 0.143000
0.000000, 115.006103, 30.853834, 0.970000, 1.000000, 0.000000, 0.030000, 0.970000, 0.297000
0.000000, 177.291199, 37.922680, 0.872834, 1.000000, 0.000000, 0.229000, 0.771000, 0.083000
0.000000, 226.998444, 10.893800, 0.974000, 1.000000, 0.000000, 0.139000, 0.861000, 0.308000
0.000000, 134.471222, 10.745839, 1.000000, 1.000000, 0.000000, 0.231000, 0.769000, 0.000000
0.000000, 232.072494, 1.553674, 0.966000, 1.000000, 0.000000, 0.107000, 0.893000, 0.000000
0.000000, 1.025041, -0.225938, 0.980000, 1.000000, 0.000000, 0.163000, 0.837000, 0.250000
0.000000, 234.485809, 31.499405, 0.788472, 1.000000, 0.000000, 0.195000, 0.805000, 0.143000
0.000000, 211.274582, 10.221432, 0.903210, 1.000000, 0.000000, 0.000000, 1.000000, 0.231000
0.000000, 177.066376, -0.057893, 0.816255, 1.000000, 0.000000, 0.552000, 0.448000, 0.191000
0.000000, 143.088318, 12.580383, 0.936394, 1.000000, 0.000000, 0.106000, 0.894000, 0.286000
0.000000, 200.256851, 11.645854, 0.868016, 1.000000, 0.000000, 0.030000, 0.970000, 0.118000
0.000000, 171.957321, 32.445324, 0.686392, 1.000000, 0.000000, 0.250000, 0.750000, 0.000000
0.000000, 203.213852, 37.732174, 0.943350, 1.000000, 0.000000, 0.073000, 0.927000, 0.287000
0.000000, 164.950729, 10.124975, 0.775200, 1.000000, 0.000000, 0.258000, 0.742000, 0.222000
0.000000, 171.111115, 13.849103, 0.913711, 1.000000, 0.000000, 0.062000, 0.938000, 0.300000
0.000000, 156.163773, 59.681438, 0.750632, 1.000000, 0.000000, 0.538000, 0.462000, 0.042000
0.000000, 130.484116, 62.458687, 0.920458, 1.000000, 0.000000, 0.091000, 0.909000, 0.074000
0.000000, 231.986343, 7.858884, 0.846044, 1.000000, 0.000000, 0.061000, 0.939000, 0.222000
0.000000, 113.583725, 28.677488, 0.738108, 1.000000, 0.000000, 0.279000, 0.721000, 0.167000
0.000000, 318.552032, 0.421031, 0.878474, 1.000000, 0.000000, 0.459000, 0.541000, 0.000000
0.000000, 132.109451, 18.034101, 0.924768, 1.000000, 0.000000, 0.022000, 0.978000, 0.000000
0.000000, 163.596161, 60.034222, 0.896373, 1.000000, 0.000000, 0.205000, 0.795000, 0.284000
0.000000, 10.858006, 0.198354, 0.936999, 1.000000, 0.000000, 0.571000, 0.429000, 0.000000
0.000000, 163.703690, 37.046982, 0.898012, 1.000000, 0.000000, 0.633000, 0.367000, 0.000000
0.000000, 211.636688, 12.963086, 0.870592, 1.000000, 0.000000, 0.463000, 0.537000, 0.214000
0.000000, 210.178207, 9.884237, 0.756268, 1.000000, 0.000000, 0.147000, 0.853000, 0.125000
0.000000, 133.934158, 30.707060, 0.975000, 1.000000, 0.000000, 0.000000, 1.000000, 0.069000
0.000000, 344.105835, -0.450017, 0.916596, 1.000000, 0.000000, 0.212000, 0.788000, 0.000000
0.000000, 142.291687, 63.340717, 0.974000, 1.000000, 0.000000, 0.026000, 0.974000, 0.000000
0.000000, 202.059097, 55.172924, 0.871515, 1.000000, 0.000000, 0.000000, 1.000000, 0.000000
0.000000, 162.626999, 23.492064, 0.791100, 1.000000, 0.000000, 0.111000, 0.889000, 0.061000
0.000000, 237.772675, 6.457199, 0.969000, 1.000000, 0.000000, 0.129000, 0.871000, 0.000000
0.000000, 227.764831, 10.540898, 0.912009, 1.000000, 0.000000, 0.021000, 0.979000, 0.143000
0.000000, 217.499649, 3.304361, 0.703980, 1.000000, 0.000000, 0.125000, 0.875000, 0.327000
0.000000, 133.616409, 1.196951, 0.729003, 1.000000, 0.000000, 0.029000, 0.971000, 0.140000
0.000000, 212.269546, 0.108428, 0.848406, 1.000000, 0.000000, 0.089000, 0.911000, 0.125000
0.000000, 191.627808, 57.283318, 0.892933, 1.000000, 0.000000, 0.032000, 0.968000, 0.000000
0.000000, 202.494339, 9.403436, 0.885610, 1.000000, 0.000000, 0.281000, 0.719000, 0.319000
0.000000, 177.906647, 3.802943, 0.937992, 1.000000, 0.000000, 0.000000, 1.000000, 0.300000
0.000000, 230.204651, 28.854567, 0.967242, 1.000000, 0.000000, 0.217000, 0.783000, 0.000000
0.000000, 243.843887, 30.776850, 0.900000, 1.000000, 0.000000, 0.784000, 0.216000, 0.125000
0.000000, 224.052094, 23.728849, 0.907038, 1.000000, 0.000000, 0.172000, 0.828000, 0.207000
0.000000, 131.368729, 3.042041, 0.972132, 1.000000, 0.000000, 0.000000, 1.000000, 0.250000
0.000000, 218.320892, 60.934387, 0.949000, 1.000000, 0.000000, 0.189000, 0.811000, 0.000000
0.000000, 311.183075, 0.157051, 0.770098, 1.000000, 0.000000, 0.167000, 0.833000, 0.077000
0.000000, 210.335907, 7.222226, 0.915000, 1.000000, 0.000000, 0.227000, 0.773000, 0.149000
0.000000, 125.788849, 6.722508, 0.960000, 1.000000, 0.000000, 0.792000, 0.208000, 0.200000
0.000000, 253.482010, 27.112093, 0.798836, 1.000000, 0.000000, 0.157000, 0.843000, 0.134000
0.000000, 238.890976, 28.756153, 0.884641, 1.000000, 0.000000, 0.261000, 0.739000, 0.250000
0.000000, 230.208527, 47.725395, 0.912672, 1.000000, 0.000000, 0.126000, 0.874000, 0.000000
0.000000, 160.706238, 41.124222, 0.971078, 1.000000, 0.000000, 0.350000, 0.650000, 0.239000
0.000000, 135.014648, 33.503635, 0.943722, 1.000000, 0.000000, 0.000000, 1.000000, 0.167000
0.000000, 195.322906, 57.618752, 0.744475, 1.000000, 0.000000, 0.157000, 0.843000, 0.043000
0.000000, 132.971817, 54.691563, 0.897156, 1.000000, 0.000000, 0.086000, 0.914000, 0.000000
0.000000, 170.504761, 67.448082, 0.817797, 1.000000, 0.000000, 0.364000, 0.636000, 0.120000
0.000000, 230.961166, 31.477642, 0.951000, 1.000000, 0.000000, 0.070000, 0.930000, 0.000000
0.000000, 177.058868, 8.203794, 0.935073, 1.000000, 0.000000, 0.265000, 0.735000, 0.182000
0.000000, 168.790619, 8.783935, 0.930104, 1.000000, 0.000000, 0.225000, 0.775000, 0.000000
0.000000, 235.902664, 5.295372, 0.914000, 1.000000, 0.000000, 0.344000, 0.656000, 0.000000
0.000000, 199.947342, 33.677311, 0.970056, 1.000000, 0.000000, 0.371000, 0.629000, 0.000000
0.000000, 200.616272, 65.121262, 1.000000, 1.000000, 0.000000, 0.414000, 0.586000, 0.000000
0.000000, 231.596664, 27.956160, 0.939930, 1.000000, 0.000000, 0.585000, 0.415000, 0.250000
0.000000, 191.814377, 62.481285, 0.794880, 1.000000, 0.000000, 0.029000, 0.971000, 0.286000
0.000000, 190.587753, 68.164948, 1.000000, 1.000000, 0.000000, 0.289000, 0.711000, 0.000000
0.000000, 157.290375, 6.800288, 0.971120, 1.000000, 0.000000, 0.560000, 0.440000, 0.000000
0.000000, 163.053131, 43.285725, 0.861441, 1.000000, 0.000000, 0.355000, 0.645000, 0.154000
0.000000, 243.121719, 22.611862, 0.910621, 1.000000, 0.000000, 0.190000, 0.810000, 0.222000
0.000000, 168.257965, 14.785455, 0.814000, 1.000000, 0.000000, 0.300000, 0.700000, 0.158000
0.000000, 180.758957, 43.504822, 0.773760, 1.000000, 0.000000, 0.750000, 0.250000, 0.000000
0.000000, 228.076935, 20.581173, 0.962000, 1.000000, 0.000000, 0.192000, 0.808000, 0.000000
0.000000, 126.580330, 10.861000, 0.872386, 1.000000, 0.000000, 0.125000, 0.875000, 0.062000
0.000000, 191.091476, 0.735346, 0.765740, 1.000000, 0.000000, 0.309000, 0.691000, 0.000000
0.000000, 218.699844, 42.837509, 0.700243, 1.000000, 0.000000, 0.100000, 0.900000, 0.297000
0.000000, 171.006500, 7.014834, 0.944000, 1.000000, 0.000000, 0.324000, 0.676000, 0.000000
0.000000, 13.602320, -0.531125, 1.000000, 1.000000, 0.000000, 0.577000, 0.423000, 0.167000
0.000000, 253.355316, 21.253819, 0.924848, 1.000000, 0.000000, 0.100000, 0.900000, 0.083000
0.000000, 201.309753, -1.011117, 0.953046, 1.000000, 0.000000, 0.108000, 0.892000, 0.000000
0.000000, 225.150055, 48.055832, 0.951600, 1.000000, 0.000000, 0.478000, 0.522000, 0.000000
0.000000, 128.622498, 29.928669, 0.942152, 1.000000, 0.000000, 0.042000, 0.958000, 0.158000
0.000000, 111.449799, 41.536514, 0.963312, 1.000000, 0.000000, 0.171000, 0.829000, 0.000000
0.000000, 142.419373, 49.212353, 0.910107, 1.000000, 0.000000, 0.649000, 0.351000, 0.200000
0.000000, 209.117996, 55.166382, 0.910798, 1.000000, 0.000000, 0.000000, 1.000000, 0.000000
0.000000, 194.333389, 23.796228, 0.928332, 1.000000, 0.000000, 0.192000, 0.808000, 0.071000
0.000000, 217.163803, 46.995991, 0.894631, 1.000000, 0.000000, 0.111000, 0.889000, 0.000000
0.000000, 121.799362, 19.941841, 0.793959, 1.000000, 0.000000, 0.088000, 0.912000, 0.200000
0.000000, 157.796829, 7.987282, 0.925443, 1.000000, 0.000000, 0.083000, 0.917000, 0.113000
0.000000, 137.732559, 49.485378, 1.000000, 1.000000, 0.000000, 0.156000, 0.844000, 0.000000
0.000000, 167.428314, 14.379357, 0.958000, 1.000000, 0.000000, 0.478000, 0.522000, 0.200000
0.000000, 118.848137, 15.558930, 0.996000, 1.000000, 0.000000, 0.262000, 0.738000, 0.000000
0.000000, 165.415573, 8.833447, 0.823667, 1.000000, 0.000000, 0.536000, 0.464000, 0.000000
0.000000, 232.248383, 23.543982, 0.976000, 1.000000, 0.000000, 0.078000, 0.922000, 0.000000
0.000000, 206.510574, 6.684220, 0.852348, 1.000000, 0.000000, 0.556000, 0.444000, 0.326000
0.000000, 178.142654, 8.106847, 0.859000, 1.000000, 0.000000, 0.302000, 0.698000, 0.167000
0.000000, 173.555466, 7.777191, 0.684378, 1.000000, 0.000000, 0.154000, 0.846000, 0.130000
0.000000, 227.697876, 20.319147, 0.816006, 1.000000, 0.000000, 0.000000, 1.000000, 0.080000
0.000000, 217.103516, 9.445777, 0.960000, 1.000000, 0.000000, 0.438000, 0.562000, 0.000000
0.000000, 160.794586, 0.033489, 0.866508, 1.000000, 0.000000, 0.462000, 0.538000, 0.250000
0.000000, 120.788635, 51.691082, 0.921155, 1.000000, 0.000000, 0.079000, 0.921000, 0.133000
0.000000, 194.251587, 7.698552, 0.884000, 1.000000, 0.000000, 0.105000, 0.895000, 0.188000
0.000000, 132.111526, 3.895974, 0.696295, 1.000000, 0.000000, 0.389000, 0.611000, 0.000000
0.000000, 322.001495, 0.451821, 1.000000, 1.000000, 0.000000, 0.444000, 0.556000, 0.000000
0.000000, 236.778198, 25.898775, 0.892480, 1.000000, 0.000000, 0.364000, 0.636000, 0.000000
0.000000, 180.448074, 54.980934, 0.877185, 1.000000, 0.000000, 0.000000, 1.000000, 0.000000
0.000000, 202.364624, 19.512016, 0.954529, 1.000000, 0.000000, 0.071000, 0.929000, 0.000000
0.000000, 170.931488, 19.566931, 1.000000, 1.000000, 0.000000, 0.294000, 0.706000, 0.000000
0.000000, 154.172104, 0.258744, 0.924544, 1.000000, 0.000000, 0.318000, 0.682000, 0.088000
0.000000, 172.393112, 26.625538, 0.836357, 1.000000, 0.000000, 0.222000, 0.778000, 0.035000
0.000000, 130.574493, 2.206451, 0.885552, 1.000000, 0.000000, 0.129000, 0.871000, 0.133000
0.000000, 152.269104, 14.755870, 0.750505, 1.000000, 0.000000, 0.111000, 0.889000, 0.222000
0.000000, 174.853104, 16.695568, 0.931224, 1.000000, 0.000000, 0.000000, 1.000000, 0.000000
0.000000, 177.206848, 7.124943, 0.739017, 1.000000, 0.000000, 0.250000, 0.750000, 0.182000
0.000000, 132.489502, 51.145096, 0.887339, 1.000000, 0.000000, 0.143000, 0.857000, 0.000000
0.000000, 208.822540, 6.562017, 0.730500, 1.000000, 0.000000, 0.167000, 0.833000, 0.074000
0.000000, 188.917236, 5.040077, 0.953000, 1.000000, 0.000000, 0.314000, 0.686000, 0.000000
0.000000, 163.671188, 40.353104, 0.934485, 1.000000, 0.000000, 0.186000, 0.814000, 0.000000
0.000000, 150.061325, 29.114985, 0.951600, 1.000000, 0.000000, 0.189000, 0.811000, 0.176000
0.000000, 205.426971, 28.061981, 0.889125, 1.000000, 0.000000, 0.531000, 0.469000, 0.143000
0.000000, 217.129471, 1.646487, 0.997000, 1.000000, 0.000000, 0.406000, 0.594000, 0.000000
0.000000, 210.048355, 29.853252, 0.842195, 1.000000, 0.000000, 0.438000, 0.562000, 0.000000
0.000000, 139.125382, 21.925138, 0.940000, 1.000000, 0.000000, 0.085000, 0.915000, 0.273000
0.000000, 219.356064, 18.907986, 0.920000, 1.000000, 0.000000, 0.281000, 0.719000, 0.085000
0.000000, 228.238937, 45.444042, 0.696208, 1.000000, 0.000000, 0.826000, 0.174000, 0.250000
0.000000, 226.103149, 44.415817, 0.940800, 1.000000, 0.000000, 0.354000, 0.646000, 0.222000
0.000000, 164.154755, 36.004543, 0.708258, 1.000000, 0.000000, 0.412000, 0.588000, 0.000000
0.000000, 212.315308, 7.186747, 1.000000, 1.000000, 0.000000, 0.383000, 0.617000, 0.000000
0.000000, 206.642944, 60.306992, 0.906303, 1.000000, 0.000000, 0.026000, 0.974000, 0.077000
0.000000, 183.222260, 22.590748, 0.896553, 1.000000, 0.000000, 0.077000, 0.923000, 0.133000
0.000000, 187.086350, -1.067595, 0.877078, 1.000000, 0.000000, 0.135000, 0.865000, 0.110000
0.000000, 132.467865, 40.002228, 0.722031, 1.000000, 0.000000, 0.031000, 0.969000, 0.123000
0.000000, 204.774261, 33.817112, 0.941870, 1.000000, 0.000000, 0.313000, 0.687000, 0.252000
0.000000, 159.460938, 32.361774, 0.999000, 1.000000, 0.000000, 0.933000, 0.067000, 0.000000
0.000000, 210.742645, 18.768486, 0.956484, 1.000000, 0.000000, 0.750000, 0.250000, 0.000000
0.000000, 155.314911, 7.402615, 1.000000, 1.000000, 0.000000, 0.088000, 0.912000, 0.000000
0.000000, 214.433838, 1.981308, 0.962217, 1.000000, 0.000000, 0.161000, 0.839000, 0.285000
0.000000, 247.599869, 15.818847, 0.818174, 1.000000, 0.000000, 0.000000, 1.000000, 0.308000
0.000000, 189.310120, 65.283447, 0.972000, 1.000000, 0.000000, 0.029000, 0.971000, 0.000000
0.000000, 223.808136, 6.844493, 0.930104, 1.000000, 0.000000, 0.425000, 0.575000, 0.000000
0.000000, 219.850632, 25.620277, 0.766503, 1.000000, 0.000000, 0.154000, 0.846000, 0.053000
0.000000, 134.134232, 13.909398, 0.888753, 1.000000, 0.000000, 0.075000, 0.925000, 0.159000
0.000000, 197.671845, 54.450165, 0.807930, 1.000000, 0.000000, 0.048000, 0.952000, 0.111000
0.000000, 232.487763, 53.064556, 0.970000, 1.000000, 0.000000, 0.500000, 0.500000, 0.000000
0.000000, 138.515228, 38.368210, 0.957000, 1.000000, 0.000000, 0.156000, 0.844000, 0.308000
0.000000, 242.952026, 41.138649, 0.825345, 1.000000, 0.000000, 0.162000, 0.838000, 0.279000
0.000000, 218.560150, 23.129602, 0.999000, 1.000000, 0.000000, 0.667000, 0.333000, 0.250000
0.000000, 209.929352, 15.342835, 0.920221, 1.000000, 0.000000, 0.116000, 0.884000, 0.222000
0.000000, 241.283768, 41.378712, 0.997000, 1.000000, 0.000000, 0.034000, 0.966000, 0.200000
0.000000, 126.433777, 41.968296, 0.967062, 1.000000, 0.000000, 0.161000, 0.839000, 0.000000
0.000000, 208.669769, 13.335855, 0.680119, 1.000000, 0.000000, 0.769000, 0.231000, 0.143000
0.000000, 140.541779, 22.003740, 0.973162, 1.000000, 0.000000, 0.018000, 0.982000, 0.125000
0.000000, 145.909302, 6.135292, 0.816909, 1.000000, 0.000000, 0.034000, 0.966000, 0.125000
0.000000, 174.236649, 9.225828, 0.724517, 1.000000, 0.000000, 0.077000, 0.923000, 0.201000
0.000000, 165.679138, 45.561592, 0.791827, 1.000000, 0.000000, 0.000000, 1.000000, 0.250000
0.000000, 244.657410, 22.486784, 0.917763, 1.000000, 0.000000, 0.281000, 0.719000, 0.000000
0.000000, 230.166565, 59.011242, 0.880648, 1.000000, 0.000000, 0.281000, 0.719000, 0.083000
0.000000, 219.546219, 35.313618, 0.847275, 1.000000, 0.000000, 0.385000, 0.615000, 0.199000
0.000000, 116.257812, 48.516693, 0.958441, 1.000000, 0.000000, 0.106000, 0.894000, 0.000000
0.000000, 7.696010, -0.820454, 0.909632, 1.000000, 0.000000, 0.900000, 0.100000, 0.250000
0.000000, 212.395142, 52.559071, 0.777919, 1.000000, 0.000000, 0.371000, 0.629000, 0.030000
0.000000, 184.364365, 35.554543, 0.972000, 1.000000, 0.000000, 0.600000, 0.400000, 0.000000
0.000000, 148.091522, 63.410828, 0.972000, 1.000000, 0.000000, 0.800000, 0.200000, 0.000000
0.000000, 151.467773, 7.336025, 0.869650, 1.000000, 0.000000, 0.104000, 0.896000, 0.053000
0.000000, 255.530014, 62.074345, 0.833004, 1.000000, 0.000000, 0.029000, 0.971000, 0.084000
0.000000, 147.761490, 25.298248, 0.936855, 1.000000, 0.000000, 0.385000, 0.615000, 0.250000
0.000000, 196.923218, 1.825907, 0.738555, 1.000000, 0.000000, 0.129000, 0.871000, 0.188000
0.000000, 157.869965, 56.897213, 1.000000, 1.000000, 0.000000, 0.258000, 0.742000, 0.000000
0.000000, 141.620254, 3.236655, 0.743018, 1.000000, 0.000000, 0.438000, 0.562000, 0.250000
0.000000, 201.312790, 2.346369, 0.798490, 1.000000, 0.000000, 0.242000, 0.758000, 0.000000
0.000000, 234.528015, 56.101593, 0.753882, 1.000000, 0.000000, 0.147000, 0.853000, 0.222000
